Id,SalePrice
1461,126285.12119983046
1462,161665.47106899263
1463,185248.08367570437
1464,197075.943665622
1465,185146.30655115232
1466,170396.79373947444
1467,174657.44979565014
1468,161751.88451518744
1469,178698.26207435335
1470,118198.38055513066
1471,192345.04552628857
1472,106340.59596025938
1473,112507.87558316802
1474,147388.91523810494
1475,117360.94034201387
1476,343845.80259264394
1477,247853.54282804363
1478,287784.4963836488
1479,255674.99419617228
1480,478365.5651404194
1481,302176.0530336327
1482,207924.04458003928
1483,158277.92380993805
1484,161502.57631472818
1485,184706.71298372032
1486,194828.81892562206
1487,309680.2443600502
1488,241501.013557519
1489,191792.99344355596
1490,211523.51330221468
1491,198769.3751174663
1492,92445.56017989527
1493,217564.30484422718
1494,326166.89214970544
1495,302426.15269296034
1496,223462.12234740477
1497,169977.52528205363
1498,161474.79830433807
1499,161263.98622392787
1500,148595.2079309457
1501,176727.39460756694
1502,154080.93354294365
1503,293770.0059937817
1504,244062.3868990416
1505,216760.1984242497
1506,170679.91308412698
1507,227422.69843434298
1508,191755.7577069741
1509,153375.44576524003
1510,137392.9044207024
1511,139568.25952739548
1512,159899.25365004715
1513,152275.122082241
1514,171751.07428282418
1515,207162.51714635926
1516,175732.18427722578
1517,167863.2295449414
1518,116287.42479734684
1519,234239.19692367385
1520,129800.4801876514
1521,128816.59987790725
1522,173949.84558206488
1523,92605.29294175244
1524,112986.22534312807
1525,120385.73512724263
1526,118800.11925996939
1527,102622.75314305325
1528,144694.51711390127
1529,133542.03913442284
1530,185497.7313766358
1531,122721.79176948621
1532,103760.05064121817
1533,141901.44859242172
1534,117353.26103827578
1535,175725.53139441105
1536,115888.21813236931
1537,67462.47299910156
1538,196017.8074484301
1539,210894.39832842117
1540,105057.8254862192
1541,152043.26477075502
1542,140335.7229805064
1543,204679.4235894961
1544,71108.60511822699
1545,118228.91695070657
1546,136274.90605674274
1547,139520.97964896582
1548,125914.72241083764
1549,113785.00764559043
1550,131039.59287728243
1551,124825.92408985618
1552,138295.61696098594
1553,153928.62137764998
1554,111256.63318883388
1555,167014.7693373433
1556,86428.97800737325
1557,102872.53380707758
1558,98927.1025395295
1559,95875.28557939446
1560,124822.95965702426
1561,129360.54445549074
1562,133967.77887402853
1563,115047.4037873332
1564,156164.96660571086
1565,158364.51814106744
1566,250256.46454048017
1567,66851.74230054845
1568,224715.44796526717
1569,144032.62399690435
1570,144488.57275791472
1571,113316.65898647523
1572,142651.85500179918
1573,251063.1888082367
1574,105278.55798668828
1575,230483.59631291934
1576,240083.0351975755
1577,186958.19282854258
1578,150859.59940381703
1579,150153.32817499764
1580,195323.7624811121
1581,158214.68135806773
1582,116183.19188986791
1583,325297.5951716763
1584,221323.78182143866
1585,145222.35409159056
1586,78995.61754120936
1587,97729.2499546591
1588,139570.86049663732
1589,101238.15677256895
1590,127012.57766915462
1591,73273.03632830738
1592,119256.18047677565
1593,120807.03562286637
1594,130588.88755758472
1595,109331.35920103059
1596,222313.2877851816
1597,171692.3450349584
1598,209642.8278505549
1599,192108.9851239911
1600,182344.79560732126
1601,60591.81977061186
1602,121120.27915799388
1603,70090.21469803991
1604,260171.14605064242
1605,260248.24015474916
1606,165481.90621421774
1607,153213.14552403576
1608,201885.32315233612
1609,182344.35280750133
1610,153697.66389426423
1611,131767.13035867896
1612,156101.1424005718
1613,159163.17532012335
1614,126722.02666283258
1615,81659.01452192447
1616,63546.317706519185
1617,90989.01407317861
1618,117349.21389446012
1619,141947.44870575893
1620,148674.30000115233
1621,142679.2973071136
1622,139608.08328712132
1623,290324.050504333
1624,213240.9579502738
1625,123728.2369985648
1626,173107.46505339467
1627,194768.87616103422
1628,303796.89549233625
1629,188307.11935829453
1630,356031.9327085701
1631,208662.4709886614
1632,227618.51069092526
1633,179975.23220177364
1634,180036.39822974167
1635,175345.7595782806
1636,140768.30037930227
1637,180635.06184557232
1638,203197.40468246205
1639,180056.3129037314
1640,269221.80565675127
1641,193630.35657222825
1642,216285.246916372
1643,226120.78992095764
1644,234413.13357016878
1645,191257.5277669264
1646,157581.6597260313
1647,163042.7679310673
1648,113803.14327998541
1649,128812.46260592577
1650,126225.279141692
1651,118685.05491200926
1652,107571.09627420106
1653,113604.10287023983
1654,144911.50282826746
1655,149276.4398374683
