Id,SalePrice
1461,111966.3233459172
1462,156761.66872688278
1463,178043.22064001692
1464,194101.2699589255
1465,184070.82653812322
1466,175000.63135978195
1467,178063.02563700982
1468,161939.09216085577
1469,193580.5075326821
1470,102069.7515099784
1471,202507.76619897806
1472,126805.45240865913
1473,118060.54886348975
1474,147600.09020131963
1475,108959.63622580253
1476,308346.72188721783
1477,235500.67681726962
1478,280986.2130054614
1479,258169.6196237538
1480,406688.3006266317
1481,290387.9776857044
1482,211491.7038071283
1483,169110.08284278592
1484,164079.5795803677
1485,201241.63572540073
1486,198893.11292756992
1487,280157.1926228351
1488,237864.42609889273
1489,169552.71111902123
1490,215326.79882899558
1491,208555.3610392933
1492,82859.76394073245
1493,228417.11814628044
1494,312779.8399132194
1495,277081.97064564103
1496,219940.67376198032
1497,170714.09741996013
1498,164849.4590775259
1499,166644.56005072364
1500,159035.46714033253
1501,213572.19919055302
1502,148698.2720197014
1503,275250.34877733025
1504,239815.3200349465
1505,209379.79364007738
1506,178285.33577089183
1507,247838.691861809
1508,207167.88403642274
1509,152429.1516787182
1510,138807.3951438989
1511,137404.3863650246
1512,165377.15426524094
1513,162202.93708651263
1514,145807.32257354277
1515,219079.77375949323
1516,175214.03212740208
1517,184860.37173520835
1518,94017.23193032239
1519,240817.16500697684
1520,118423.84109223471
1521,118766.70629652096
1522,188854.6353636594
1523,71638.52663333273
1524,99758.6221293209
1525,95617.64383542028
1526,109521.42833035204
1527,88509.6136584586
1528,153299.249028569
1529,118830.49047692993
1530,218601.8975383924
1531,147765.1272416345
1532,81914.51246529545
1533,143966.6607910079
1534,124370.23598855552
1535,169781.73109628703
1536,97452.75781560253
1537,36208.71082527665
1538,193766.35779429995
1539,225629.98161978656
1540,107150.98027523996
1541,162467.20837518238
1542,141965.15477139177
1543,204906.1494914411
1544,50480.14139198987
1545,118331.37554504191
1546,138352.7268634857
1547,134291.58782698677
1548,123442.81022942174
1549,116214.4908190475
1550,113392.90624896473
1551,124324.40713467178
1552,128457.33692785398
1553,155081.3385699341
1554,122827.94648104584
1555,166352.08566328976
1556,83760.56004709726
1557,107574.69752198076
1558,86741.67374670945
1559,71952.74601248362
1560,126082.13837310392
1561,98076.46680985995
1562,118203.58422684255
1563,103825.10383951342
1564,154571.60027865623
1565,146950.36071185232
1566,245533.84963531198
1567,51693.893582562836
1568,234315.19114196164
1569,132575.3118211075
1570,146052.3151389758
1571,105762.23554747549
1572,135442.42132940688
1573,258900.84941374633
1574,103383.71541396515
1575,240238.02211493478
1576,253650.9459554573
1577,178818.56609686982
1578,150531.0522911661
1579,141428.12587632184
1580,202886.96925367412
1581,149888.54804006923
1582,105389.54370344568
1583,302820.49172841926
1584,219912.58851280238
1585,156246.49946908574
1586,51456.45910695656
1587,83017.918509379
1588,137503.58563257
1589,88921.8229460588
1590,126631.25322879474
1591,39976.10310481039
1592,118574.55305576012
1593,110730.6685796551
1594,98251.8855496285
1595,107175.95679034555
1596,229194.28407482212
1597,179504.1651183398
1598,218521.0680528349
1599,195818.09867670256
1600,176616.80027549792
1601,16194.95909979891
1602,124909.30220141404
1603,51398.923063272734
1604,254486.00992198876
1605,258640.1792959341
1606,169947.50543675953
1607,144330.69268813095
1608,203677.91223507066
1609,177429.21457485942
1610,146509.82695775977
1611,149562.25660478737
1612,145417.45173848514
1613,152177.7766147522
1614,122011.72165335232
1615,56299.69280160093
1616,42853.497024832424
1617,66975.29991580728
1618,102548.53164295902
1619,145414.06545590292
1620,151459.8406955655
1621,138099.5761451979
1622,126593.55925881754
1623,265375.4978716003
1624,218990.1156266409
1625,119067.337817199
1626,185715.71114224213
1627,194433.44042422535
1628,282920.8744890377
1629,195463.2786224078
1630,324509.21373978764
1631,207410.57705445428
1632,230856.7763663437
1633,185705.00690184504
1634,184811.96654075081
1635,179149.98310339535
1636,141546.89699564065
1637,185402.6564197708
1638,218324.12922813036
1639,188296.11010918694
1640,266453.35624272615
1641,198650.85147046094
1642,218942.4398615341
1643,218672.6512199423
1644,231460.62085202464
1645,200555.5747263171
1646,165276.19679188024
1647,163599.00630122094
1648,112383.20346298223
1649,115651.19537319601
1650,106903.3944365818
1651,99375.97770596825
1652,129840.81268303793
1653,131257.0372570586
1654,150500.29744508653
1655,158521.03039454602
1656,141841.7846416194
1657,156991.33072803283
1658,142570.47889824698
1659,134622.5272893416
1660,152860.79984213138
1661,386351.9337138296
1662,332792.4495309906
1663,323516.67614718166
1664,419976.34491437604
1665,273198.19521242834
1666,300812.6960200419
1667,330551.89445607166
1668,299314.1627166467
1669,279915.1140992784
1670,305110.5518164503
1671,268579.14710221766
1672,389805.32018432254
1673,280466.73126780655
1674,241490.61906823772
1675,195787.86175110357
1676,196892.95751869245
1677,223774.83474896033
1678,414343.6204303589
1679,325443.27044263994
1680,287375.4264382528
1681,248844.5583121371
1682,293062.2844687211
1683,185638.5998794412
1684,194755.02776252816
1685,168986.42176970415
1686,164973.69639860114
1687,177786.9005344669
1688,202115.9780194323
1689,199427.6241120523
1690,207542.77450844133
1691,192728.5698909264
1692,256299.57829337445
1693,183873.6052103174
1694,186157.13004842887
1695,177070.82491073874
1696,275191.94862063817
1697,178836.86300030528
1698,327657.0329938988
1699,316794.62238506455
1700,255786.21840575564
1701,281525.3406160023
1702,242246.71423536108
1703,242408.39593791193
1704,274488.99005984864
1705,226725.29257163426
1706,373143.2484452213
1707,176705.3182674586
1708,187124.85968190947
1709,257641.72045427925
1710,219863.25036951093
1711,267188.8963284533
1712,242183.89483750603
1713,255536.44201749036
1714,214386.5749566014
1715,197180.04633884793
1716,172955.69172394846
1717,168502.91524545036
1718,114223.97721552178
1719,207993.44388405074
1720,253491.20640365468
1721,175948.2830322928
1722,110239.5407326276
1723,154829.28784549556
1724,202356.77687668166
1725,239095.4252526614
1726,175969.05441380912
1727,145779.09592089104
1728,194565.28472385064
1729,161079.70693319736
1730,151843.5229855637
1731,118229.6032635905
1732,118803.59058152116
1733,102706.61115339713
1734,94429.69243180763
1735,114239.51198861071
1736,101392.8930546151
1737,312434.4452809434
1738,248311.94149298972
1739,269223.8063106499
1740,191964.36090822783
1741,199353.1632198565
1742,182343.53422183514
1743,188834.5125431018
1744,296375.653125531
1745,212290.2923203519
1746,225437.62361313714
1747,227784.22355962673
1748,222309.7619376449
1749,150753.4671194154
1750,145201.8886529076
1751,255879.99638550382
1752,102098.99243995902
1753,131998.29386223172
1754,227950.4646826004
1755,188398.75292023248
1756,118804.29121914771
1757,82687.90904771966
1758,145550.23908886503
1759,168547.46231806572
1760,167818.82984966386
1761,154441.96874274247
1762,163582.58043983846
1763,167083.3340548445
1764,97784.84214383809
1765,189232.05972708037
1766,181240.20959275053
1767,240154.45733351476
1768,126209.95735704148
1769,173449.2213882689
1770,144430.8129907717
1771,111337.47364196887
1772,122399.51127371566
1773,114897.45481846735
1774,133388.8353267773
1775,121918.53098449651
1776,117056.33849057207
1777,85474.82740826432
1778,132608.02788720332
1779,118146.95120196622
1780,201620.4932804683
1781,100264.24399067559
1782,31339.474585170414
1783,142164.33520011848
1784,92479.97914192101
1785,100119.98006499706
1786,125549.94641300957
1787,165497.1892646837
1788,-10608.472382637869
1789,94939.96002128591
1790,49009.88658230527
1791,197801.27726939972
1792,150840.7717224827
1793,152906.33190192108
1794,164423.46078334207
1795,121098.84575176357
1796,122621.95630136799
1797,143721.24149239456
1798,82412.76078115449
1799,86871.64423387592
1800,104681.38655675699
1801,102462.99518412967
1802,144371.78814410293
1803,167746.00335514845
1804,134867.35881782198
1805,131280.74878793547
1806,123768.93959573701
1807,161243.1376951623
1808,133792.4252727555
1809,116245.11851727514
1810,130392.88380093666
1811,51871.469086881945
1812,89055.15756832038
1813,106918.94860079695
1814,61544.88003307513
1815,10828.247327520276
1816,78842.93749252481
1817,105819.18886484885
1818,150453.05078267594
1819,126187.51170783391
1820,28549.394805850297
1821,97851.91662919342
1822,166264.15335904807
1823,15160.903636875833
1824,117150.96865647692
1825,129075.38733975752
1826,100059.72406871441
1827,94123.23474569299
1828,115728.81082432145
1829,145916.60942083225
1830,148904.3701932833
1831,185420.0177836501
1832,84959.09423580386
1833,151510.2160828175
1834,136128.90229605293
1835,152917.8061406728
1836,110250.63469602114
1837,72292.9569174459
1838,147535.40598487607
1839,68113.87588613789
1840,136272.35117134012
1841,113535.65731485476
1842,72314.74935880736
1843,134150.7105113819
1844,135476.6155893836
1845,137366.40985740125
1846,157046.6213443966
1847,172168.18522212398
1848,-1860.5620576861418
1849,121345.1089573382
1850,99819.61852405233
1851,140777.77405018368
1852,97293.62072957771
1853,126754.27451978158
1854,185298.21463628052
1855,184153.48607463454
1856,233325.73795304468
1857,184194.54070549336
1858,118446.99706386539
1859,98624.41227969936
1860,149426.55751442644
1861,97604.60272996058
1862,254905.64523239402
1863,248943.42243634307
1864,248999.75600208718
1865,316261.3911996668
1866,306417.5032160488
1867,220143.06073016452
1868,288474.14444942016
1869,207577.56680412067
1870,238035.92308312914
1871,231205.87612274772
1872,171258.55046398955
1873,230660.2456493654
1874,129091.84259359901
1875,205327.77691210856
1876,204772.0562209038
1877,216079.40044330832
1878,198683.6433394336
1879,112030.13926066412
1880,126907.0320974245
1881,240161.81258867012
1882,250373.94219156468
1883,186503.71911129326
1884,200397.4243013879
1885,260345.11932296515
1886,270827.9828245333
1887,220139.84616277218
1888,273846.49497639644
1889,165934.95217665174
1890,107584.59899986598
1891,156547.43570928206
1892,61490.298374122634
1893,131541.1429386829
1894,76002.11537932018
1895,153303.49718744736
1896,114746.17727757814
1897,116203.88588987004
1898,110062.47579232181
1899,143668.9793947893
1900,147615.91705538434
1901,169044.87449563842
1902,137688.2213289063
1903,193995.61965116096
1904,124379.00533913201
1905,186541.5750783526
1906,173253.95608053866
1907,227591.73020429787
1908,127761.24802721034
1909,153143.71952503096
1910,133038.75873899856
1911,217114.54573248993
1912,284444.9493721947
1913,168527.19469405772
1914,39230.02808338762
1915,258861.54472247645
1916,50334.08490684396
1917,260580.92390281783
1918,147690.70015254457
1919,186428.5751859309
1920,152894.71309976757
1921,336375.7676138403
1922,297747.8348385166
1923,219271.96077701217
1924,250850.4105386351
1925,219563.87707424886
1926,334232.6174850484
1927,121970.51390967281
1928,167556.58554748187
1929,118997.07052506918
1930,147118.3149872409
1931,144531.34654101924
1932,141122.81378865632
1933,175071.68196875753
1934,184686.48365723356
1935,180598.71211001702
1936,188412.74454949723
1937,184558.18718861538
1938,162124.77548394402
1939,236249.31292005963
1940,179845.7308256813
1941,175895.10814038536
1942,195985.93018352587
1943,197606.0605234735
1944,271754.31072208105
1945,324950.0908488756
1946,172495.15877074376
1947,276008.0809054231
1948,195638.26044718322
1949,234030.08038794433
1950,191587.9770735564
1951,277607.29485696746
1952,242258.40387873354
1953,197137.7422178777
1954,219173.12518236064
1955,127160.99515989248
1956,304889.4621040777
1957,156727.4521198547
1958,314044.17279881873
1959,115738.35632645979
1960,79907.45131776728
1961,110590.95472332944
1962,129619.57806825153
1963,139351.66971506897
1964,112413.7070903037
1965,138522.58570814587
1966,138760.47901277902
1967,270938.59985589114
1968,354684.36202268506
1969,336789.50135711435
1970,356852.40024734323
1971,394010.6443910302
1972,343114.6263352288
1973,257866.7885668459
1974,294349.00445220363
1975,418291.85863622825
1976,287238.37789369165
1977,364294.43427987245
1978,300944.70278796466
1979,300669.8847073939
1980,196906.7177601065
1981,319258.88406614814
1982,230171.3695471768
1983,208487.4651832796
1984,184260.73119803204
1985,229210.953821448
1986,232559.09415004807
1987,168947.79705839386
1988,174696.3637671016
1989,195433.37516497992
1990,218432.5983999701
1991,221127.97469452376
1992,247343.4133067817
1993,174432.09495373207
1994,247604.58430125445
1995,190850.30229230176
1996,302202.2309417393
1997,277804.63793813426
1998,304838.632044999
1999,263206.61063223844
2000,290192.2464800531
2001,278880.71669930464
2002,244494.115699107
2003,247148.5744814958
2004,281685.2691624634
2005,215609.23135515538
2006,198539.41446530801
2007,244737.11848398164
2008,212586.96487684036
2009,198099.6032869471
2010,210778.5238641988
2011,146688.66138475135
2012,164320.0544472227
2013,168983.60596996968
2014,193656.3506786742
2015,212365.5870797834
2016,187345.85823969182
2017,203624.52195170717
2018,112681.67511397685
2019,125542.59213208182
2020,102209.8878978288
2021,79379.53795744087
2022,204372.50609977153
2023,145440.37549728682
2024,266908.55903751287
2025,333775.3017957203
2026,171077.94708197252
2027,155706.1859705653
2028,170657.2505641297
2029,172540.4410569595
2030,261318.81704337551
2031,252484.4420232837
2032,238706.9917214769
2033,258303.33430047112
2034,179909.2074187158
2035,243338.6380587976
2036,231151.6354936406
2037,236408.11952339474
2038,311106.016752516
2039,230808.3159623152
2040,371165.0937580954
2041,267740.31001473736
2042,200595.07990392926
2043,162664.5160496613
2044,170199.65036255587
2045,204379.1469686013
2046,103053.40190808255
2047,133619.86097074175
2048,133116.51032347503
2049,111127.42303422399
2050,181722.76767995098
2051,92921.3123602617
2052,103869.74430422421
2053,132727.27440940886
2054,55719.328690189155
2055,141329.2180373938
2056,148255.26922581394
2057,91890.66191235885
2058,232944.20752668372
2059,126220.76284930178
2060,174789.91188179114
2061,189175.81547919722
2062,106869.87462512919
2063,89248.52071899621
2064,125020.45262027999
2065,111167.49160795053
2066,180756.11327453208
2067,122988.22103609791
2068,107555.98148664756
2069,62660.82184331911
2070,83284.10735499341
2071,65447.76355802133
2072,158977.5520791539
2073,136965.72324204448
2074,199846.36500975554
2075,154898.939582266
2076,110972.07591823362
2077,124037.44400946294
2078,106710.20023219138
2079,142904.499474142
2080,99543.35566157095
2081,112932.34594823304
2082,73793.52758094686
2083,128790.31771417568
2084,76883.24852255675
2085,87625.61519231807
2086,153444.30898069355
2087,129042.742531319
2088,114927.15843729806
2089,49410.28069747772
2090,132220.47104968678
2091,85862.28432712547
2092,133971.00864921795
2093,128570.65573094785
2094,129819.40099924347
2095,142057.58596817046
2096,68765.36184592525
2097,79904.49855531279
2098,138256.12094874936
2099,-323.2555502607363
2100,52972.8079116504
2101,121085.5695665428
2102,146300.06845055116
2103,102593.55311397607
2104,144083.6220877786
2105,118677.94644937714
2106,37024.32663315322
2107,221562.81459502602
2108,106003.43829443389
2109,93618.04530897405
2110,126503.55000545582
2111,156249.24680814784
2112,111751.20574948932
2113,117773.99351509144
2114,123929.18573216574
2115,153959.63385400496
2116,109664.24136984599
2117,148419.3710825292
2118,101096.74970101043
2119,89453.08220121653
2120,114856.15917710667
2121,49784.866623642796
2122,103251.12054035741
2123,95873.68591703248
2124,174888.594668342
2125,128772.48445622716
2126,160188.3691963405
2127,153432.52188713918
2128,122190.94692399804
2129,96695.22880721505
2130,136291.44366360674
2131,140640.95285221713
2132,119247.15210798915
2133,126426.89004446457
2134,127072.12144472396
2135,112801.96397166153
2136,27840.568894469554
2137,102981.33354453306
2138,140016.54728686853
2139,160556.37559153192
2140,134546.84105020255
2141,153599.2687030401
2142,111649.61790913162
2143,144638.2901280857
2144,131405.93733737737
2145,127420.28487834707
2146,177478.54661321337
2147,179071.401097136
2148,145051.30462057935
2149,130861.60949846508
2150,222643.18988559395
2151,121089.29954735034
2152,176399.45068599368
2153,151388.30424400535
2154,97908.86756974888
2155,163614.82533020806
2156,264841.4041897649
2157,240493.58550875445
2158,232897.547088891
2159,216575.2768624435
2160,182514.0833012169
2161,235939.00111515768
2162,367681.0043652898
2163,315522.73632068984
2164,247543.6533025861
2165,193516.39603497947
2166,139346.27538707218
2167,213744.19288611316
2168,199990.79979032715
2169,199902.33172434353
2170,220431.94643416654
2171,152421.26092471633
2172,124040.4689746658
2173,186432.0542162542
2174,232689.7439461361
2175,293555.16363216925
2176,282592.41658150806
2177,232411.04869007284
2178,230735.86251054634
2179,154139.20776946514
2180,228855.57249242143
2181,179174.91709408865
2182,210060.6916133331
2183,176530.19120795
2184,114271.27855505103
2185,140375.1062350886
2186,167450.17879649412
2187,154955.8626299186
2188,159735.6739779471
2189,337420.3225140554
2190,34124.87713023473
2191,37993.478113563564
2192,60400.55386858091
2193,104115.04757806264
2194,94399.13239809002
2195,86884.16126977034
2196,71300.4131365186
2197,95283.96288608677
2198,157707.44887281937
2199,177036.7508320912
2200,160513.45088844906
2201,153772.75941441648
2202,199831.2619931281
2203,143768.98105413673
2204,154400.14034709215
2205,92375.42636382914
2206,134275.27898341953
2207,210838.55422128743
2208,246402.1393673052
2209,208783.49313100506
2210,135210.56193136564
2211,127084.76738069249
2212,115633.49105760154
2213,73205.7152682418
2214,131916.12682136803
2215,95870.24602706813
2216,136417.36745063134
2217,14966.741063029232
2218,74230.83482340806
2219,75253.14256839461
2220,48129.0403662192
2221,260415.21713190372
2222,238920.01580152643
2223,286943.3056526144
2224,222542.18308362042
2225,116475.93016381044
2226,176316.55310297123
2227,217269.2268043006
2228,263937.9641281753
2229,247094.0128649818
2230,142476.55957338566
2231,204093.88237201938
2232,187006.05248121472
2233,197677.87436166895
2234,247021.21034624567
2235,196204.84836527184
2236,254190.71665962026
2237,316145.40734832187
2238,225027.0819926381
2239,108989.82380893554
2240,165320.87269105564
2241,146589.56829896363
2242,116116.81770173738
2243,111795.90049988475
2244,101997.52985303174
2245,92861.45814395123
2246,132224.74043875336
2247,119349.78961400998
2248,109020.36665760988
2249,109585.34445895185
2250,125400.02077950122
2251,165765.69929811207
2252,191483.14149029812
2253,158940.08207388397
2254,183161.86561711255
2255,203530.0845547839
2256,182267.5018072928
2257,187951.21002770562
2258,157861.20599092107
2259,172491.07144427436
2260,172642.84574158094
2261,183218.70346587332
2262,214812.45790640617
2263,311225.4749102999
2264,432093.44701677863
2265,234788.03436034216
2266,264879.56046400097
2267,358430.46861706267
2268,342912.503092789
2269,148666.75825143585
2270,211413.7952470321
2271,228605.4406877939
2272,248930.63110378236
2273,168278.10135297387
2274,200550.84816189506
2275,183169.9187467734
2276,202258.23804951896
2277,195128.21396125059
2278,159226.15327125465
2279,111659.75210950398
2280,85349.17801862396
2281,154961.9525054017
2282,188935.49503300022
2283,137196.4418173055
2284,114885.00350248854
2285,139384.2521612084
2286,107130.93044169064
2287,306852.3041951044
2288,248444.50553302973
2289,308747.2510641162
2290,363922.61509692174
2291,296012.4963424557
2292,365380.4352410928
2293,371039.51890383114
2294,325150.9506732806
2295,411233.8899360217
2296,259388.0757881033
2297,289338.7214962278
2298,285227.4324640315
2299,321400.73536990996
2300,311998.5434821987
2301,277644.93521279615
2302,245527.99863431926
2303,233133.23913832955
2304,232750.2011113176
2305,196121.87115928065
2306,199642.69624643866
2307,200109.90834734795
2308,216511.4451202436
2309,275424.4525946551
2310,207044.0984224292
2311,215549.66079991797
2312,182882.70666773242
2313,171275.16307113864
2314,191154.96594030067
2315,172329.4205020207
2316,191362.0996775576
2317,184490.84650236976
2318,162939.28690919452
2319,182169.33860086527
2320,167743.46592424184
2321,252186.16763262454
2322,174395.85226141056
2323,202588.2269203347
2324,200221.3675193767
2325,190745.10242936623
2326,185387.70872809645
2327,202674.83630889928
2328,221085.54878881987
2329,193488.6738875742
2330,184987.47222957152
2331,323912.1605539405
2332,349072.93303284724
2333,302681.8593527951
2334,248571.24899792182
2335,267156.40060904773
2336,312565.31865777733
2337,177425.18243919857
2338,265142.6134284591
2339,226859.91731420037
2340,370882.2422946496
2341,188314.7530233028
2342,234264.67326846736
2343,221747.40844452262
2344,222139.20425599543
2345,228921.08135609174
2346,193862.1008699874
2347,176930.11992280243
2348,234272.7277849664
2349,160812.1237978735
2350,274006.948234096
2351,223491.9578133608
2352,244896.43456329522
2353,249777.8458413583
2354,121239.45800981893
2355,133885.88534419754
2356,158413.0659346807
2357,189269.47738015765
2358,191620.1321629347
2359,143971.32873688827
2360,108107.23806287238
2361,133093.7691381742
2362,277982.7638359757
2363,139361.45116046155
2364,192197.0986466746
2365,223402.8520188692
2366,182557.2564621524
2367,204791.5535828891
2368,200949.3469356448
2369,198588.4230852865
2370,180670.08176485065
2371,156445.71046280352
2372,168968.26280923418
2373,267363.43708627543
2374,286140.2272353372
2375,250600.64364537885
2376,296985.2821551884
2377,332618.08286954765
2378,143791.46644340712
2379,239133.6020317978
2380,150232.76286851312
2381,174589.04819748361
2382,209751.36876603554
2383,202033.70672123617
2384,254281.63817502453
2385,157173.3097393858
2386,145024.13299215975
2387,117843.19149089124
2388,91139.99759418878
2389,124419.40169683473
2390,140823.27856214854
2391,129260.04788630428
2392,79754.22182861892
2393,175118.06416344485
2394,129659.74799180917
2395,206324.59636864436
2396,162088.5085145245
2397,224949.6409666567
2398,128891.32214026256
2399,14960.02839015055
2400,11763.946492210207
2401,108929.1143199347
2402,123706.8095108292
2403,110433.33586820871
2404,140899.72910857
